"hhid","id","ZONE","REGNAME","plotno","AEZ","fs","SOC","SOC2","ph","ph2","RootDepth","elevation","yld","crop_qty_harv","lab_val1","lab_val2","lab_val3","lab_val4","implmt_valu","lvstk_valu","fung","herb","insec","manure","mech","N","irrig","area","area_tot","dist_hh","crop_count","rural","lat","lon","YW","phdum","phdum2","crop_count2","logyld","yesN","noN","logN","lab","loglab","logarea","asset","logasset","logNsq","loglabsq","logassetsq","logNlab","logNasset","loglabasset","DISCODE","Pm","Pn","Pnm","Pns","relprice"
"105162015",406,2,"EASTERN REGION",3,"Tropic - warm / subhumid","Humid lowland tree crop",6.93476576105012,13.4414377901876,56.2217668643478,55.6363780094873,106.401341365288,320.239990234375,494.199985227508,200,79,244,39,204,45,40,0,0,0,0,0,0,0,0.404694467782974,1.82274386286736,"3KM",2,"Rural",5.88602256774902,-0.22713477909565,8.4106628649635,"2",1,0,6.20294026366278,0,1,0,1398.58595819385,7.24321697531793,-0.904622897114744,46.6329920136374,3.86352563067809,0,52.4641921515338,14.9268302989066,0,0,27.9843544327035,9,0.605188112941874,5,5.33333333333333,1,1.65237878705005
"105162019",407,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",6.2467604336254,11.3592022667196,56.1865805851159,56.1051613629626,104.74064324523,316.390014648438,55.4931717915496,500,198,245,119,215,80,80,0,0,0,0,0,0,0,9.01011753082275,17.1234320998192,"1.5KM",2,"Rural",5.87972736358643,-0.231074571609497,8.4106628649635,"2",1,0,4.01625998240059,0,1,0,86.2363889640681,4.45709223434605,2.1983481160216,9.34392118748726,2.3363990222881,0,19.8656711854678,5.45876039134879,0,0,10.413545938574,9,0.605188112941874,5,5.33333333333333,1,1.65237878705005
"105162019",408,2,"EASTERN REGION",3,"Tropic - warm / subhumid","Humid lowland tree crop",6.2467604336254,11.3592022667196,56.1865805851159,56.1051613629626,104.74064324523,316.390014648438,49.4199992506237,200,110,277,118,215,80,80,0,0,0,0,0,0,0,4.0469446182251,17.1234320998192,"1.5KM",2,"Rural",5.87972736358643,-0.231074571609497,8.4106628649635,"2",1,0,3.90035518539704,0,1,0,177.911997302245,5.18128903085911,1.39796218115099,9.34392118748726,2.3363990222881,0,26.8457560213009,5.45876039134879,0,0,12.1055586258913,9,0.605188112941874,5,5.33333333333333,1,1.65237878705005
"105162020",409,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",6.78264132127736,11.5789219447739,57.9165618429063,57.8036217604215,100.391809246321,283.709991455078,247.099992613754,200,95,344,68,222,30,10,0,0,0,0,0,0,0,0.809388935565948,1.21408340334892,"0.8KM",1,"Rural",5.84675645828247,-0.223315387964249,8.4106628649635,"2",1,1,5.50979308310284,0,1,0,900.679473077133,6.80314944856346,-0.211475716554799,32.9466656818339,3.52479063656986,0,46.2828424194893,12.4241490316506,0,0,23.9796774754819,9,0.429831278871569,5,5.33333333333333,1,2.32649425287356
"105162020",410,2,"EASTERN REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",6.78264132127736,11.5789219447739,57.9165618429063,57.8036217604215,100.391809246321,283.709991455078,494.199985227508,200,55,301,52,207,30,10,0,0,0,0,0,0,0,0.404694467782974,1.21408340334892,"3.2KM",1,"Rural",5.84675645828247,-0.223315387964249,8.4106628649635,"2",1,1,6.20294026366278,0,1,0,1519.66495457459,7.32624516492126,-0.904622897114744,32.9466656818339,3.52479063656986,0,53.6738682165322,12.4241490316506,0,0,25.8234803585297,9,0.429831278871569,5,5.33333333333333,1,2.32649425287356
"105162024",411,2,"EASTERN REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",6.30103194309826,11.313633217299,56.9539562132586,56.3325957243579,98.3539675086552,307.019989013672,700.116697296639,425,62,251,65,209,128,0,0,0,0,0,0,0,0,0.607041656970978,1.41643059253693,"0.8KM",1,"Rural",5.86966562271118,-0.247796669602394,8.4106628649635,"2",1,1,6.55124703157254,0,1,0,966.984708972063,6.87418268247622,-0.499157862648119,90.3680001508179,4.51489530939897,0,47.2543875520559,20.3842796548328,0,0,31.0362151490635,9,0.539396114662362,5,5.33333333333333,1,1.85392510775862
"105162027",412,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",5.74913315294445,9.82600154311512,56.1943981561374,56.4565617808661,107.670923067785,313.75,4941.99985227508,8000,58,243,78,238,134,80,0,1,0,0,0,46.3312486150789,1,1.6187778711319,3.03520846366882,"3.6KM",2,"Rural",5.88035583496094,-0.22063247859478,8.4106628649635,"2",1,0,8.50552535665683,1,0,3.83581664953116,381.151738606715,5.94319755990024,0.481671464005146,70.5058655975565,4.26977948266463,14.7134893688205,35.3215972360042,18.2310168305838,22.7970161517183,16.3780912294315,25.3761430026845,9,0.429831278871569,1.86666666666667,1.86666666666667,1,2.32649425287356
"105162027",413,2,"EASTERN REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",5.74913315294445,9.82600154311512,56.1943981561374,56.4565617808661,107.670923067785,313.75,4941.99985227508,4000,2,196,34,169,134,80,0,1,0,0,0,0,1,0.809388935565948,3.03520846366882,"2KM",1,"Rural",5.88035583496094,-0.22063247859478,8.4106628649635,"2",1,1,8.50552535665683,0,1,0,495.435485190577,6.20543714386137,-0.211475716554799,70.5058655975565,4.26977948266463,0,38.5074501464143,18.2310168305838,0,0,26.4958481978243,9,0.429831278871569,5,5.33333333333333,1,2.32649425287356
"105162028",414,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",6.223590614343,11.1760816493218,56.1209580881171,55.8246300628288,106.401341365288,313.269989013672,211.558215842085,400,61,224,65,200,16,0,0,0,0,0,0,0,0,1.89073252677917,3.30878186225891,"1.6KM",2,"Rural",5.88374376296997,-0.221119910478592,8.4106628649635,"2",1,0,5.35450021281983,0,1,0,290.892546782867,5.67295394393837,0.636964334288147,4.83561644921396,1.76397990698159,0,32.1824064500459,3.11162511223477,0,0,10.0069767703392,9,0.429831278871569,5,5.33333333333333,1,2.32649425287356
"105162028",415,2,"EASTERN REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",6.223590614343,11.1760816493218,56.1209580881171,55.8246300628288,106.401341365288,313.269989013672,246.817928856892,350,60,225,72,199,16,0,0,0,0,0,0,0,0,1.41804933547974,3.30878186225891,"3.2KM",2,"Rural",5.88374376296997,-0.221119910478592,8.4106628649635,"2",1,0,5.50865093467993,0,1,0,392.087909841234,5.97148607444706,0.349282219803525,4.83561644921396,1.76397990698159,0,35.6586459373151,3.11162511223477,0,0,10.533581450145,9,0.429831278871569,5,5.33333333333333,1,2.32649425287356
"105162029",416,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",5.95904093016127,10.7777707821234,59.2182642037466,58.9565493876114,106.119360279393,314.470001220703,593.039991007485,1200,88,229,75,192,174,0,0,1,0,0,0,0,0,2.02347230911255,3.23755571246147,"3.6KM",3,"Rural",5.86681604385376,-0.192037433385849,8.4106628649635,"2",1,0,6.38526183518504,0,1,0,288.612795623643,5.66508598223718,0.704815000591049,53.7442488882176,4.00267232004162,0,32.0931991861402,16.0213857016273,0,0,22.6754828517565,9,0.315209604505818,5,5.33333333333333,1,3.1724921630094
"105162031",417,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",6.58443013305568,11.9777700187321,56.6590506248705,56.2661761259127,98.3539675086552,313.75,494.199985227508,200,82,227,67,190,80,200,0,1,0,0,0,37.0649988920631,1,0.404694467782974,0.809388935565948,"9.6KM",2,"Rural",5.86313390731812,-0.249582558870316,8.4106628649635,"2",1,0,6.20294026366278,1,0,3.61267309821695,1398.58595819385,7.24321697531793,-0.904622897114744,345.939989659255,5.84915182452769,13.0514069145805,52.4641921515338,34.2125770663756,26.1673751112795,21.1310734438578,42.3666757866308,9,0.573108371828759,2.66666666666667,2.66666666666667,1,1.74487068965517
"105162031",418,2,"EASTERN REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",6.58443013305568,11.9777700187321,56.6590506248705,56.2661761259127,98.3539675086552,313.75,247.099992613754,100,83,228,68,193,80,200,0,0,0,0,0,37.0649988920631,0,0.404694467782974,0.809388935565948,"3.2KM",2,"Rural",5.86313390731812,-0.249582558870316,8.4106628649635,"2",1,0,5.50979308310284,1,0,3.61267309821695,1413.41195775067,7.25376188849454,-0.904622897114744,345.939989659255,5.84915182452769,13.0514069145805,52.6170615349759,34.2125770663756,26.2054704354356,21.1310734438578,42.4283545847773,9,0.573108371828759,2.66666666666667,2.66666666666667,1,1.74487068965517
"105164008",419,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.98130444832707,8.30358094321679,56.5263380062013,55.8229125789629,78.6215188509495,164.020004272461,126.93492630399,300,27,245,24,181,13,0,0,1,0,0,0,0,0,2.36341571807861,2.36341571807861,"100M",1,"Rural",5.94072532653809,-0.258453041315079,7.92363636363636,"2",1,1,4.84367456383414,0,1,0,201.826532823344,5.30740858006628,0.860107910822061,5.50051347317289,1.87188116965433,0,28.1685858357612,3.50393911330648,0,0,9.93483818068792,10,0.28655418591438,5,5.33333333333333,1,3.48974137931034
"105164026",420,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",6.26482315731239,11.5685248205729,57.0122997574764,56.5219176667822,88.9828191443407,201.279998779297,185.324994460315,75,30,261,40,209,4,0,0,0,0,0,0,0,0,0.404694467782974,0.404694467782974,"0.6KM",5,"Rural",5.94381427764893,-0.202669858932495,7.92363636363636,"2",1,0,5.22211101065105,0,1,0,1334.33996011427,7.19619203667306,-0.904622897114744,9.88399970455016,2.38729379377566,0,51.7851798286768,5.6991716577998,0,0,17.1794245879675,10,0.183333872550606,5,5.33333333333333,1,5.45452941176471
"105164030",421,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.61475797921491,6.3845168433679,57.1548307890888,56.1358030204356,98.2331262624518,195.029998779297,49.4199992506237,100,77,327,75,218,18,110,0,0,0,0,0,0,0,2.02347230911255,5.26102805137634,"4KM",3,"Rural",5.95119190216064,-0.218619510531425,7.92363636363636,"2",1,0,3.90035518539704,0,1,0,344.457394776847,5.84197041016948,0.704815000591049,24.3298455644071,3.23198336705094,0,34.1286182732957,10.4457164848939,0,0,18.8811511964715,10,0.165000485295545,5,5.33333333333333,1,6.06058823529412
"105164030",422,2,"EASTERN REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",4.61475797921491,6.3845168433679,57.1548307890888,56.1358030204356,98.2331262624518,195.029998779297,61.7749981534385,50,70,328,78,217,18,110,0,0,0,0,0,0,1,0.809388935565948,5.26102805137634,"1KM",2,"Rural",5.95119190216064,-0.218619510531425,7.92363636363636,"2",1,0,4.12349872198295,0,1,0,856.201474406657,6.7525057157447,-0.211475716554799,24.3298455644071,3.23198336705094,0,45.5963334411649,10.4457164848939,0,0,21.8239861592033,10,0.165000485295545,5,5.33333333333333,1,6.06058823529412
"105164033",423,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",4.18498865398909,5.89714538697384,56.7395120302881,56.6419323881766,98.2331262624518,171.960006713867,282.077632979305,200,33,279,57,203,21,0,0,1,0,0,0,0,0,0.709024667739868,0.709024667739868,"200METERS",2,"Rural",5.94762992858887,-0.214940786361694,7.92363636363636,"2",1,0,5.64218232730446,0,1,0,806.742030320812,6.69300395213622,-0.343864960756421,29.618151462827,3.42159301815333,0,44.796301903311,11.7072987818756,0,0,22.9007355931019,10,0.14327709295719,5,5.33333333333333,1,6.97948275862069
"105165005",424,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",6.80462553194534,12.7931960745118,60.7418939359093,60.6352704327809,109.28964774722,368.059997558594,1465.0197740631,300,48,212,41,199,40,50,0,0,0,0,0,0,0,0.204775393009186,0.204775393009186,"1.4KM",2,"Urban",5.93089818954468,-0.0649710893630981,7.92363636363636,"2",1,0,7.28962401901407,0,1,0,2441.6996234385,7.80044964278006,-1.58584154435787,439.50593221893,6.08792391229788,0,60.8470146295476,37.0628175619284,0,0,47.4885439069562,10,0.165000485295545,5,5.33333333333333,1,6.06058823529412
"105165053",426,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",7.29769473366183,14.371388231304,59.2715467875222,59.4130075847127,123.321446079866,358.690002441406,915.637358789438,750,81,297,106,191,158,0,0,1,0,0,0,0,0,0.819101572036743,0.819101572036743,"5MILES",1,"Urban",5.94525527954102,-0.0672275200486183,7.92363636363636,"2",1,1,6.81962038976833,0,1,0,824.073622910494,6.71425987411051,-0.199547183237977,192.894270251642,5.26731301179468,0,45.0812856570904,27.7445863642215,0,0,35.3661083994731,10,0.605188112941874,5,5.33333333333333,1,1.65237878705005
"105166001",427,2,"EASTERN REGION",3,"Tropic - warm / subhumid","Humid lowland tree crop",5.33018317314164,8.89627299804645,57.9694776664183,56.8441905915072,101.710791216992,155.850006103516,2115.58215842085,500,47,250,30,208,106,180,0,0,0,0,0,31.7337323763128,0,0.236341565847397,1.28207206726074,"1KILOMETER",1,"Rural",6.08943128585815,-0.177164599299431,7.92363636363636,"2",1,1,7.65708530581388,1,0,3.45738022793395,2263.67290951031,7.7247439542877,-1.44247720739169,223.076383382304,5.41198699097112,11.9534780405086,59.6716691593043,29.2896031904406,26.7073770134066,18.7112968164193,41.8062137891878,11,0.358192732392974,6,5.77777777777778,4.29853333333333,12.0006157149425
"105166008",428,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",5.82900772666776,10.225714324057,56.8937317445943,56.222123405791,95.9681768144476,158.979995727539,1235.49996306877,500,33,274,32,188,80,200,0,1,0,0,0,0,0,0.404694467782974,0.809388935565948,"1KILOMETER",1,"Rural",6.15796136856079,-0.158444955945015,7.92363636363636,"2",1,1,7.11923099553694,0,1,0,1302.21696107448,7.17182344565611,-0.904622897114744,345.939989659255,5.84915182452769,0,51.4350515356626,34.2125770663756,0,0,41.9490841923499,11,0.322373459153677,7.46666666666667,7.46666666666667,1,3.10199233716475
"105166012",429,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",6.65572912310825,13.9414308374181,57.0140913232375,55.9868842272096,96.49291628912,161.619995117188,634.674647526256,150,39,240,40,197,27,80,0,1,0,0,0,5.07739718021005,1,0.236341565847397,0.590853899717331,"15MILES",1,"Rural",6.11487340927124,-0.17957891523838,11.1068266666667,"2",1,1,6.45311250148794,1,0,1.62479876418564,2183.28078749032,7.68858397287325,-1.44247720739169,181.093837327958,5.20452214392014,2.63997102409919,59.1143235079234,27.0870507465551,12.492401737462,8.45630114761826,40.0154055422083,11,0.429831278871569,8.33333333333333,8.33333333333333,1,2.32649425287356
"105166019",430,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",5.5652497925789,9.44253100831815,56.8824029342482,55.856836481857,96.1682940697549,158.259994506836,494.199985227508,100,45,283,33,192,7,120,0,1,0,0,0,0,0,0.202347233891487,0.202347233891487,"1.5MILES",1,"Rural",6.12643527984619,-0.168488293886185,7.92363636363636,"2",1,1,6.20294026366278,0,1,0,2732.92591830812,7.91312807919702,-1.59777007767469,627.633981238935,6.44354918150709,0,62.6175959977764,41.5193260545006,0,0,50.9886299578707,11,0.114621674365752,7.46666666666667,7.46666666666667,1,8.72435344827586
"105166027",431,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",5.5652497925789,9.44253100831815,56.8824029342482,55.856836481857,99.084831350277,153.690002441406,988.399970455016,400,80,315,66,215,13,0,0,0,0,0,0,0,0,0.404694467782974,0.809388935565948,"0.5MILE",2,"Rural",6.12329196929932,-0.16464564204216,7.92363636363636,"2",1,0,6.89608744422273,0,1,0,1670.39595006898,7.42081597315771,-0.904622897114744,16.061499519894,2.83682443502932,0,55.0685097074726,8.04757287517943,0,0,21.0515520805097,11,0.322373459153677,7.46666666666667,7.46666666666667,1,3.10199233716475
"105166031",432,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",6.17652444897632,11.2326384881943,56.5287807126894,55.6089875761464,94.5047402909884,158.979995727539,617.749981534385,250,59,254,57,192,60,0,0,0,0,0,0,0,1,0.404694467782974,0.607041701674461,"0.5MILE",2,"Rural",6.15253734588623,-0.16641166806221,7.92363636363636,"2",1,0,6.42608381497699,0,1,0,1388.7019584893,7.23612474700843,-0.904622897114744,98.8399970455016,4.60356887502878,0,52.3615013542679,21.1928463871338,0,0,33.3119986611536,11,0.171932511548628,7.46666666666667,7.46666666666667,1,5.81623563218391
"105166039",433,2,"EASTERN REGION",1,"Tropic - warm / subhumid","Humid lowland tree crop",5.93973179065545,11.4598762718048,57.4674516272439,56.4416075143842,94.7883296423115,151.289993286133,488.3399246877,400,70,281,87,214,68,200,0,0,0,0,0,18.3127471757888,0,0.819101572036743,1.22865235805511,"200METERS",2,"Rural",6.09827184677124,-0.170682817697525,7.92363636363636,"2",1,0,6.19101173034596,1,0,2.90759738434019,795.994077240951,6.67959174516463,-0.199547183237977,218.125166360506,5.38964310244479,8.4541225494219,44.6169458820715,29.0482527717307,19.421563486701,15.6709121871956,36.0006155764737,11,0.501469825350164,7.46666666666667,7.46666666666667,1,1.99413793103448
"105166039",434,2,"EASTERN REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",5.93973179065545,11.4598762718048,57.4674516272439,56.4416075143842,94.7883296423115,151.289993286133,488.3399246877,200,66,285,89,213,68,200,0,0,0,0,0,18.3127471757888,0,0.409550786018372,1.22865235805511,"400METERS",2,"Rural",6.09827184677124,-0.170682817697525,7.92363636363636,"2",1,0,6.19101173034596,1,0,2.90759738434019,1594.42985410534,7.37427149307435,-0.892694363797922,218.125166360506,5.38964310244479,8.4541225494219,54.379880053569,29.0482527717307,21.4414125046774,15.6709121871956,39.7446914882034,11,0.501469825350164,7.46666666666667,7.46666666666667,1,1.99413793103448
"105166056",435,2,"EASTERN REGION",2,"Tropic - warm / subhumid","Humid lowland tree crop",7.39193536821216,15.789186936509,57.5808072339479,56.6909376486083,91.4720487509833,144.559997558594,61.0424905859625,25,45,261,95,196,33,130,0,1,0,0,0,0,0,0.409550786018372,0.819101572036743,"0.3KM",3,"Rural",6.15496826171875,-0.182024851441383,11.1068266666667,"2",1,0,4.11157018866612,0,1,0,1457.69467519279,7.28461147719052,-0.892694363797922,198.998519310238,5.29830996307182,0,53.0655643736159,28.0720884647861,0,0,38.5961295667059,11,0.605188112941874,7.46666666666667,7.46666666666667,1,1.65237878705005
"105169003",437,3,"EASTERN REGION",1,"Tropic - warm / subhumid","Root and tuber crop",5.40251730616774,9.03383409427972,59.4211661392572,59.4530814790837,83.2121955742214,125.089996337891,148.259997751871,600,50,223,65,217,26,150,0,0,1,0,0,3.70649994379678,0,4.0469446182251,9.7126669883728,"5METERS",2,"Rural",6.17622804641724,-0.0824759230017662,8.4106628649635,"2",1,0,4.99896747406515,1,0,1.31008801995122,137.140497920481,4.92100593259544,1.39796218115099,18.1206665698199,2.95076976945385,1.7163306200197,24.2162993886395,8.70704223232274,6.44695091840215,3.8657681245957,14.5207555412057,12,0.358192732392974,6.66666666666667,5.6,3.2,8.93373793103448
"105169003",438,3,"EASTERN REGION",2,"Tropic - warm / subhumid","Root and tuber crop",5.40251730616774,9.03383409427972,59.4211661392572,59.4530814790837,83.2121955742214,125.089996337891,247.099996253119,500,49,205,39,206,26,150,0,1,0,0,0,3.70649994379678,1,2.02347230911255,9.7126669883728,"1.5MILE",2,"Rural",6.17622804641724,-0.0824759230017662,8.4106628649635,"2",1,0,5.50979309783114,1,0,1.31008801995122,246.605796260612,5.50779109516047,0.704815000591049,18.1206665698199,2.95076976945385,1.7163306200197,30.335762747929,8.70704223232274,7.21569113016372,3.8657681245957,16.2522234600666,12,0.28655418591438,6.66666666666667,5.6,3.46666666666667,12.0977701149425
